work-id,celex
0732359f-4ffc-11e2-9294-01aa75ed71a1,32012D0831
07343069-9e10-11ee-b164-01aa75ed71a1,32023D2853
0734d9e2-8bca-4ff5-8a8b-efe5396bff54,31991R2263R(01)
073518fe-683f-11ea-b735-01aa75ed71a1,32016L1629R(02)
07353490-0c12-11e5-8817-01aa75ed71a1,32015R0870
0737827a-110d-11ef-a251-01aa75ed71a1,32024M11498
0737b3e1-4ffc-11e2-9294-01aa75ed71a1,32012R1264
0738dcce-23a4-4a86-886b-098127902a2d,32011R0574R(02)
073eda95-524d-409a-a860-146962a5b708,32011R0568
073f3ab5-7eab-4d53-b805-fa2f21c0253d,31976D0963
07406041-3b5e-440f-b11e-952797a84441,31981D0904
07423169-e7b8-11ec-a534-01aa75ed71a1,32013R0168R(07)
07423de2-bf98-11ee-b164-01aa75ed71a1,32024M11368
07426ef8-b251-43d2-b58c-6f6167754d97,32001E0930
07439261-2c05-49fb-a3c5-2c0047d4038b,31991R1016
07448107-bf76-41fd-8c33-27731bc4daaa,32005D0569
0744e00f-2c53-4a55-8662-6511a039bcc0,31985D0275
07481a8a-aebd-4b0c-9c7c-64261fbabae7,31997R2395
07485745-a843-11ed-b508-01aa75ed71a1,32016R2336R(02)
0748fcb7-6a56-11ef-a8ba-01aa75ed71a1,32024D05383
0749a5ef-0aa4-4fac-ad2b-cfd72de8a5f1,32008R0271R(01)
0749d8e9-69b1-11eb-aeb5-01aa75ed71a1,32021D0143
0749fa77-9ac1-4385-8b01-f27168f929ce,32011R1202
074a54ed-2b50-11e8-b5fe-01aa75ed71a1,32018L0410
074abe53-4211-4329-829d-3f995606e57a,31992R2761
074b82d5-15d0-11e8-9253-01aa75ed71a1,32018R0252
074d43b2-3829-11ea-ba6e-01aa75ed71a1,32019L1813R(01)
074e49a2-4167-4ee3-9ef7-f7f30de171e1,31975H0066
0750b74b-3f4c-11f0-8a44-01aa75ed71a1,32020R0878R(04)
07513a16-44c0-47d2-963c-039b26763ef5,31981L0529
0751c8b3-a09b-11ef-85f0-01aa75ed71a1,32024D06842
07526056-588c-4108-b587-9cc9a2f96c90,32002R0032
0753e947-16ec-11e4-933d-01aa75ed71a1,32014D0504
075473b2-2a2e-11ec-bd8e-01aa75ed71a1,32021R1785
0754a935-d359-4220-83ee-2e68920dce85,32011D0513
0755a05c-c308-11ed-a05c-01aa75ed71a1,32023M11007
075682f5-1c48-11e3-8d1c-01aa75ed71a1,32013D0453
07585975-06ab-42b7-abed-29b192ec09e6,32016M7931
075992a5-6fc7-4c76-9d77-fa0bcace2563,32008D0563
0759cae3-2a2e-11ec-bd8e-01aa75ed71a1,32021D1774
0759fbc0-d2a3-11e8-9424-01aa75ed71a1,32018R1555
075a12c2-851c-11e5-b8b7-01aa75ed71a1,32015D1289R(01)
075a3b01-bf4a-44c9-9a87-25d8bc755afb,32008M5413
075abf39-7611-11e9-9f05-01aa75ed71a1,32019D0763
075af74f-ec0e-11e9-9c4e-01aa75ed71a1,32019D1709
075b4963-072f-4400-bc0d-a9f42af3e4e9,32009D0626
075d4464-b70e-11eb-8aca-01aa75ed71a1,32021R0785
075db16c-6741-11ee-9220-01aa75ed71a1,32023M11179
075e7d53-c60b-41ab-97f0-7091d8fe420e,32011R1229
075ed498-b99e-11ed-8912-01aa75ed71a1,32023R0452
075f37e8-9f0d-11e5-8781-01aa75ed71a1,32015R2282
07611864-a10c-11e3-b231-01aa75ed71a1,32013R1310R(01)
076697a1-c3cd-11ee-95d9-01aa75ed71a1,32024D0460
076791b1-ae83-11ed-8912-01aa75ed71a1,32023D0362
07685664-adce-11ed-8912-01aa75ed71a1,32019R0833R(01)
076a3d38-983e-11ec-b4e4-01aa75ed71a1,32022R0318
076a8824-5353-11e3-8945-01aa75ed71a1,32013D0671
076d0907-2f61-11e9-8d04-01aa75ed71a1,32019D0213(02)
076de61f-3a67-11ef-a1cb-01aa75ed71a1,32024R1863
076e8c89-9d4f-41ed-bf71-6e8d386f7f8e,32007A0328(02)
0771448c-0c51-11eb-bc07-01aa75ed71a1,32020D1411
07734d21-9559-4963-9877-86e01603db74,32001R1966
0774d6df-8cce-11e9-9369-01aa75ed71a1,32019D0961
07766443-4e36-444c-a511-e32b875e0d25,32009L0041
0777003f-2c4c-11ee-95a2-01aa75ed71a1,32023R1546
077702c1-144b-11e4-933d-01aa75ed71a1,32014D0415R(01)
07772429-8622-11ea-812f-01aa75ed71a1,32020M9775
0777a7c2-2de7-43e1-9c49-030f3b861f21,32011R1386
077a387b-2a50-4c29-9b91-99b1822e950e,31981D0608
077c0a4e-1109-11ec-9151-01aa75ed71a1,32021R1099R(01)
077ca41b-5b27-4887-9f69-2d545c86b7c2,32001D0079
077f4cbb-00ca-4486-8683-bb8c58a5cdd3,32011R1110
077f8536-b0ee-11e4-b5b2-01aa75ed71a1,32015D0200
077ff8ea-5668-46d0-bf5b-725ec30b5b28,31991D0537
07818845-8110-11e9-9f05-01aa75ed71a1,32019R0834
078383e1-95e9-4612-a2f5-4df5b3c9df1d,32002G0705(01)
07845fda-8fe0-11e5-983e-01aa75ed71a1,32015R1474R(01)
07846363-fb30-48ab-946a-90713e464b7c,32001M2604
07874fc1-3098-11e7-9412-01aa75ed71a1,32017D0770
0787724b-31ff-4c54-adaf-bbbc8df8bdc0,32002D0054
078875bf-9700-4b4c-99d4-49a87d2f0650,31989L0665R(01)
07889a48-ab41-11ed-b508-01aa75ed71a1,32023R0314
07890b9b-6cb9-4191-b872-95f1d24b0ee0,32004M3572
0789a7b2-cc6c-11ee-b9d9-01aa75ed71a1,32023D01585R(01)
078dcac5-9011-11ed-b508-01aa75ed71a1,32022M10979
078e3969-661f-11e7-b2f2-01aa75ed71a1,32011R1131R(03)
078ebfd9-877f-11e5-b8b7-01aa75ed71a1,32015R1974
078ee2e2-fd4a-11e5-b713-01aa75ed71a1,32004R0261R(06)
078fa601-19b8-4bac-a207-44bf31cd686b,31992M0236
079042c9-2e9f-488d-8061-d69ea33d9257,32011D0635
07906007-a91f-11e4-8e01-01aa75ed71a1,32015D0155
07935675-e0fc-4f09-9d21-7470f2687b81,32005M3777
079366bb-a186-49d5-ad62-d3e101474a09,32003L0007
0793a692-86a4-11ef-a67d-01aa75ed71a1,32024D2667
0793ec97-4504-11e7-aea8-01aa75ed71a1,32017R0908
0794764d-0c04-4782-8078-a473cfde5d7b,32013M7022
0795bed5-ff5d-487a-b099-aaced5b2a1ad,31997H0190
0798382c-df86-11eb-895a-01aa75ed71a1,32021D0503(01)R(01)
0799a3a6-faf7-11ef-b7db-01aa75ed71a1,32025D0444
079a076a-c5ee-4ebf-900c-f0c14b157576,31977A0626
079f712a-e135-465f-8738-2e4b8bed1129,32003D0654
07a06763-97d7-43a2-8ef4-47bedd936783,32006M4093
07a1b4f8-9516-11ec-b4e4-01aa75ed71a1,32022L0281
07a288b7-c0fd-4537-b5d6-79c5b5740649,31998R1613
07a43714-1d56-11ef-a251-01aa75ed71a1,32021R1248R(03)
07a5957f-479c-4c1d-b72e-47e1e583e3c3,32006M4318
07a8835a-173e-47df-b636-c5d8308a3df0,32004R1988
07aac459-7c5a-4b75-a6b8-f051d168bd95,31990D0655R(01)
07aae7ac-512a-405d-8c0b-71764aab771a,32007R0041R(04)
07ad4b28-4eb2-11e4-a0cb-01aa75ed71a1,32007D0412R(01)
07adf183-c2b1-418e-b9de-8bfdd12e700f,32006D0711
07ae2dc1-d7af-43a4-9be4-82740d7fd68b,31997D0420
07b0f069-3257-11e8-b5fe-01aa75ed71a1,32009R0218R(01)
07b12d02-13ba-11ed-8fa0-01aa75ed71a1,32013R0294R(08)
07b23dcf-d66c-44cb-8c21-db8d6ec8316d,32006D0041R(01)
07b31f21-52e4-11e7-a5ca-01aa75ed71a1,32017D1020
07b3bf0a-859a-4d75-b0c3-7b02c6adb489,31995D0373
07b67a43-e246-11ec-a534-01aa75ed71a1,32022R0860
07b6df0b-5e34-4a29-bd92-9532a70dabd5,32000M2135
07b8d45c-04a3-4296-8202-a107fc89f7dc,31993R0893
07b9575f-efc1-492a-b529-a51dd5652762,32011L0007
07b9b822-c383-11e2-ab01-01aa75ed71a1,32013D0523(01)
07bbe40a-dfda-4969-b8ff-2041fd22ad0d,31998M1170
07bd4670-7cd7-410d-b5fa-6cce23c77b48,32001R1050
07bd6c06-0c3f-4e44-b2ef-e5fbdf40ead4,32001D0489
07bd9e56-6f2d-11ea-b735-01aa75ed71a1,32003L0088R(01)
07bdd0bc-53e1-11ec-91ac-01aa75ed71a1,32021D2138
07be2189-db63-11ee-b9d9-01aa75ed71a1,32024D0831
07bfb005-f73a-4dd3-bca2-697c0a0bf793,31980R2786
07bfbd7e-22f0-4b4b-9ff5-f21ab61c41c3,32011M6412
07c04da5-e081-4539-9949-9540c73ac939,31994D0069R(01)
07c082ef-c878-42c3-875f-77a89f8b757e,32017M8102
07c0c5f8-7b39-4346-b326-f85f18819505,32010D0681
07c179d5-216f-4054-b842-f7dc94663957,32009M5541
07c1b029-4afe-4547-a158-7334ee69e0e8,32001D0711
07c27a78-372c-4bee-8b5e-a7f99ff0f0dc,32008D0881
07c51b85-c476-11e3-9fe4-01aa75ed71a1,32014D0211
07cba391-19c4-11e7-808e-01aa75ed71a1,32016D0849R(02)
07cd14ef-a65e-11ec-83e1-01aa75ed71a1,32022D0445
07cff2c8-5bff-11ed-92ed-01aa75ed71a1,32022R2104
07d0b1ba-7dca-11e3-b889-01aa75ed71a1,32014R0030
07d34f3f-b5f4-4972-970b-3edbad50baba,32016M7894
07d3e814-15d3-11e7-808e-01aa75ed71a1,32017R0590
07d47552-09e7-44c1-9055-5c1cde83c29c,32001G0703(01)
07d9ed78-27c0-49e1-a154-9debd23f96be,32004R0387
07da30f9-4f49-11ed-92ed-01aa75ed71a1,32022R0408R(01)
07daa6cf-9520-4bf4-a08d-18b4a5cccdd7,31997D0188
07daf849-ad29-11ef-acb1-01aa75ed71a1,32020L0262R(11)
07dc03ac-baf5-49f6-b12b-ea5fd52659c2,32012R0206
07dd1547-faf7-11ef-b7db-01aa75ed71a1,32025R0021
07dd42d5-5c2f-11e9-9c52-01aa75ed71a1,32019R0575
07dfae63-f03c-4d9b-b057-b143a95678f9,32006M4183
07e1f1e1-f69b-4dcd-a401-27078918edc4,31997M0906
07e1f20a-fb03-4246-8136-133556780efb,31989D0043
07e2601f-0434-11ed-acce-01aa75ed71a1,32022M10717
07e350dc-0dfc-4d3e-9d5f-22a8b419232c,32001M2208
07e53a2c-6b7b-11e4-9680-01aa75ed71a1,32014D0785
07e66c22-bfcc-4692-8ea9-fcde4437449b,32006D0238
07e674e1-81e9-47fc-9226-fa20f9b161b8,32011M6062
07e9e151-e930-11e8-b690-01aa75ed71a1,32018D1116(01)
07ebec96-3a51-11e2-b7ce-01aa75ed71a1,32012R1111
07ec2f00-726e-11eb-9ac9-01aa75ed71a1,32021R0252
07ed94dd-6be8-11ef-a8ba-01aa75ed71a1,32019R0506R(01)
07ee1d57-ec0c-4d71-9e3f-10cc3bb01284,32005B0539
07f0901a-f9b8-4ab4-bcd9-7cc0ed6fb2ea,31972L0418R(01)
07f17279-a426-4c32-9e55-d4c0ef3341be,32011D0418
07f20e36-ed2b-47f2-b86f-0dea145ed441,31999R0856
07f40de2-1655-11ee-806b-01aa75ed71a1,32023R1298R(01)
07f4d4b3-1a93-41fe-b298-74f65ae50517,31980D1074
07f5f63f-1c96-4555-9924-6efaa759209e,31985D0121
07f75bbd-b602-11e6-9e3c-01aa75ed71a1,32016R2080
07fa5f0d-95ca-11e6-a9e2-01aa75ed71a1,32016D1841
07fc14c7-5c5d-11f0-a9d0-01aa75ed71a1,32025D1340
07fc7158-f8ac-11eb-b520-01aa75ed71a1,32021D1311
07fd46e0-d0c3-11e9-b4bf-01aa75ed71a1,32019D0906(05)
07fe99d8-cec3-47e9-8f60-2cd7b8b20a37,31998Y1215(01)
07feaf98-7177-412f-835f-c46d6817499b,31982D0753
07fef92c-fd3e-11e8-a96d-01aa75ed71a1,32018M9181
0800dc94-2002-4ce2-bfa6-048d7e3cf4c5,31976D0753
08036276-51e9-11e9-a8ed-01aa75ed71a1,32019D0528
08038bf0-46f6-11e9-a8ed-01aa75ed71a1,32019R0414
0808bfca-81c7-11ee-99ba-01aa75ed71a1,32023R2502
080a2d0d-44ac-4b06-ac6b-a490fea7ac7a,32001M2554
080ac6cb-fbf6-11e7-b8f5-01aa75ed71a1,32018R0072
080f4008-38fc-460e-8e88-9ee40bbc2c5c,32012D0149
08100ffc-7e4b-11ec-8c40-01aa75ed71a1,32022D0100
08103ea1-3d92-11e5-9f5a-01aa75ed71a1,32014R1300R(01)
08113758-82fe-11e8-ac6a-01aa75ed71a1,32018R0762R(01)
081242c5-dd78-49fc-9721-769bd457302a,32008D0768(01)
0816025d-bf17-4f40-97b1-e987f1744963,32004D0129
0816cfc8-9107-11e6-b237-01aa75ed71a1,32016R1807
08176e9a-10cc-11ee-b12e-01aa75ed71a1,32023D1211
0819701a-4611-11e3-ae03-01aa75ed71a1,32009L0147R(01)
081a33f4-3261-454c-bc20-799a66227d6c,32008D0075
081ab792-3c49-4bc7-bece-868164bb8059,31994Y0427(01)
081b84cc-8d0a-4759-9384-d7ac88c54878,32008D0296
081ba4eb-43f1-11ea-b81b-01aa75ed71a1,32020D0135
081c2ea9-85b4-4abf-9096-e46d6a8baeda,31992M0254
081ca0ab-d139-44d2-833e-b97873bede55,32002M2874
081d1341-0c51-11ec-adb1-01aa75ed71a1,32021R1434
081d6e32-43fb-11ea-b81b-01aa75ed71a1,32019R2131R(01)
08201e07-7f2f-4cf9-a2c0-afdd0cbee9f8,32011M6415
0820ab01-23ca-46c9-b987-350f3eb6650f,32005M3765
082326fe-4ab9-11ed-92ed-01aa75ed71a1,32021R0784R(01)
082597a2-79d9-4b74-8fb9-2f24e45a0973,32006R1945
08259a72-8c29-4eb5-8c66-df872712f6c0,32001M2308
0825a95b-adcd-11ed-8912-01aa75ed71a1,32023D0153R(01)
08287692-6684-466f-8d9a-86efb6d2a3fb,32018M8887
08289dbd-e7e3-11e5-b954-01aa75ed71a1,32016Y0312(04)
0828cbb3-be6e-11e6-a237-01aa75ed71a1,32016R1413R(01)
08291c2a-f927-46ed-b64d-75697bf22e76,32003D0332
0829cad6-60c0-11e2-9294-01aa75ed71a1,32013D0008
082c0f88-b8b5-11ed-8912-01aa75ed71a1,32021R0279R(03)
082c6483-4584-11ed-92ed-01aa75ed71a1,32022R1903
082fd277-bf51-11eb-a925-01aa75ed71a1,32021R0849
08302ab5-aed1-4909-95c6-7d0f4d5506cc,32008M5241
08309137-3858-11eb-b27b-01aa75ed71a1,32020R1993
08309d8c-7f14-11ec-8c40-01aa75ed71a1,32022R0104
08321cf2-1a4c-4360-ade0-3a884982fadc,31979D0090
08323151-1d1a-49ab-845a-2ae40e00577a,32017M7982
08325047-2761-11ee-839d-01aa75ed71a1,32023D1519
08342029-2f6e-11e5-9f85-01aa75ed71a1,32015R1186
0835ebf8-68ff-407a-a1ae-36a3733cedf6,32012R0036
08365f8f-c7d6-11e8-9424-01aa75ed71a1,32018M8974
083834f7-6f9d-11e8-9483-01aa75ed71a1,32018R0848
0838fad3-95c7-4e64-aad1-a3003ed8cae2,31995M0669
08391c1f-6a23-11e8-9483-01aa75ed71a1,32018R0825
0839cdb8-b6f5-11ea-bb7a-01aa75ed71a1,32020M9850
083c13be-c603-48e0-bc4d-a1a36c411dfc,31997R2407
083c2acb-a9fc-4d1a-8020-f4fd9c0709fd,31998D0618
083c5c55-cd61-11ef-be2a-01aa75ed71a1,32025L0002
083d375d-2543-4207-b0f9-8a6006109146,32004D0462
083e90df-6bd3-4042-8701-e52ef1b667a8,31999J0029
083f1945-d5d9-4ad4-8222-1b8ce48f474c,31989R0989
083f5f7a-c5ff-11e3-9fe4-01aa75ed71a1,32014R0391
08417d2c-8b0c-11eb-b85c-01aa75ed71a1,32021M9970
0842ced1-f17e-11e9-a32c-01aa75ed71a1,32019D1737
0843af20-f2e5-11ee-8e14-01aa75ed71a1,32024D1059
08442282-a399-11ed-b508-01aa75ed71a1,32023D0231
0845c6cc-6654-11ed-b14f-01aa75ed71a1,32021R1119R(01)
08471e90-5993-11e3-8197-01aa75ed71a1,32013R0575R(02)
08480bb1-f576-11ef-b7db-01aa75ed71a1,32025D0373
084a0c3a-419c-49d8-8984-34d52a91de26,32018M8800
084a8e2d-3f41-11eb-b27b-01aa75ed71a1,32020R2095
084aab88-f33d-48f4-8b5b-ef7874910d06,31995Y1230(03)
084bda7b-b18c-11ed-8912-01aa75ed71a1,32023D0384
084be9a7-a104-11e2-ab01-01aa75ed71a1,32013R0318
084cdf1b-143f-11e7-808e-01aa75ed71a1,32017D0501
084e887b-ecf0-11e7-9749-01aa75ed71a1,32017R2469
084ea647-6fb5-4b80-b814-a2394e739130,32006D0039
084ff590-12e9-4ca2-b766-300029e6fe8a,32003D0210
0850db18-053a-11ea-8c1f-01aa75ed71a1,32019M9527
085116d8-7a0d-11ef-bbbe-01aa75ed71a1,32024D2503
0851ab9b-f32d-11eb-aeb9-01aa75ed71a1,32021R1258
0853a633-478c-11e3-ae03-01aa75ed71a1,32013L0051
085811b4-d1c3-11ec-a95f-01aa75ed71a1,32022L0278R(02)
085986b2-967f-11eb-b85c-01aa75ed71a1,32021R0558
085b7e4c-d29e-4584-909f-ae69f131b88a,32008E0307
085c40ba-7b37-4661-a7f8-02c07256e19a,32018M8875
085d2cc8-7316-11ea-a07e-01aa75ed71a1,32020R0459
085f8ae5-068b-4dd2-8040-d2fde669a2ec,31998D0276
08607873-0922-11eb-bc07-01aa75ed71a1,32020R1418
086129d3-e424-4100-832c-0660e2bb9af2,32011M6317
08620011-c4e7-4f5e-bbad-f19b4830fcea,31998M1109
08626c56-b7e2-11e8-99ee-01aa75ed71a1,32018R1231
086308d4-517d-11e8-be1d-01aa75ed71a1,32018R0681
0863746c-0120-11ed-acce-01aa75ed71a1,32022M10754
0865b667-395a-4897-af2f-2e35ab866a20,32013M7085
086721a2-b53b-11e1-b84a-01aa75ed71a1,32012D0288
08682fe9-dfdf-11ed-a05c-01aa75ed71a1,32023R0840
0868be93-7099-11e9-9f05-01aa75ed71a1,32017R1151R(03)
086b5847-d3db-11e6-ad7c-01aa75ed71a1,32014D0687R(02)
086f458f-3a42-11e4-8c3c-01aa75ed71a1,32014H0661
08700fde-c588-490a-b3a0-e3c3fe8f5891,32000Y1013(02)
0871bec1-b635-48eb-a227-694b45e429e1,32001L0084
08726dcd-05ce-47e0-9362-a0e951c876e5,32010R0479R(02)
0873910e-03e8-11ec-8f47-01aa75ed71a1,32021M10340
0873b5ea-db63-11ee-b9d9-01aa75ed71a1,32024R0778
08758996-10cb-11ee-b12e-01aa75ed71a1,32023R1201
08762a62-caaa-45fa-82a9-360a9d20eb99,32004R0723
0876f9b6-a218-4642-bbc1-52b913cff82a,32003M3011
0877cc4f-882f-11e9-9369-01aa75ed71a1,32019R0927
08789c0a-7a0d-11ef-bbbe-01aa75ed71a1,32024R2508
08794847-6a3e-11e4-9a37-01aa75ed71a1,32014D0659R(02)
087c7c96-64c6-405e-b4af-840ad90b0d34,31995D0075
087d5b95-5456-4b82-9d34-5181a4042d87,32006D0485
087ea8dd-df2e-4356-955a-b5266c147616,31986R0866
08825e32-12f9-4cc7-be7d-7195b6ba8c82,32007R0835R(01)
08829b02-a8e8-49b8-8288-50907c61e886,32006M4478
0882c44e-a523-11ee-b164-01aa75ed71a1,32023D2915
0883534d-11f5-11e2-8e28-01aa75ed71a1,32012R0918
08835461-0b6b-11e7-8a35-01aa75ed71a1,32017D0470
08837097-d486-11eb-895a-01aa75ed71a1,32021D1020
0883e6b0-f840-11ec-b94a-01aa75ed71a1,32009L0048R(05)
0885e77d-ef0d-49ac-8d65-79659e5fabed,32004D0183
088805bb-17cc-11e9-8d04-01aa75ed71a1,32019R0049
0888b761-576d-11e9-a8ed-01aa75ed71a1,32019R0548
088a8235-cc2b-4895-bbf1-999f86726317,31978R2457
088b1b1e-c72a-11eb-a925-01aa75ed71a1,32021D0607(01)
088b5a15-69ea-4f94-a5e9-bb3fb66f799e,31994D0010
088da2c9-5337-11ed-92ed-01aa75ed71a1,32022L1999
088de292-4957-11ea-b81b-01aa75ed71a1,32020R0161
088fefae-2239-43d9-9e39-dc28a66dc294,32002D0267
0890acd2-ddaa-11eb-895a-01aa75ed71a1,32021M10312
08919c28-344a-11f0-8a44-01aa75ed71a1,32015R0306R(01)
0891b589-c9d9-427a-9e94-1f53cc2a42ac,31988D0086
08924e6e-4c37-42e5-a3ca-3aa139b7ab2f,32010R0890
0892dcaa-4400-11e6-9c64-01aa75ed71a1,32016D0175R(01)
0892e96c-f3a1-11e8-9982-01aa75ed71a1,32018R1864
0899fea0-4354-4caa-83b5-a5dccdeee756,32008D0831
089d2c3d-e85e-11eb-93a8-01aa75ed71a1,32021D1182
089da1a5-4a4e-4fa5-90e2-c76afcb7d073,31977D0525
08a283db-d987-11e7-a506-01aa75ed71a1,32016R1199R(03)
08a33518-9c3d-43f5-aadb-abee65512e24,32005R1357
08a37ef2-4ee9-49b5-bfbf-50439b5cfdea,31996R1095
08a4b6d7-d055-11e8-9424-01aa75ed71a1,32018D1536
08a63ead-c6f4-11e4-bbe1-01aa75ed71a1,32012R0545R(01)
08a6f2ca-ddae-4630-801b-debd699a5af2,32004R1935
08a74c05-2fc0-11eb-b27b-01aa75ed71a1,32012R0528R(10)
08a8276c-084a-4925-9122-fa7b7a40054f,31999R0547
08a91b5c-c527-4cdc-822a-6a7d0a691dd2,32011D0940
08aa243f-01d3-11ef-a251-01aa75ed71a1,32024R1178
08ac2fbd-4fc6-4f52-9ad3-4110c9303bdc,31999Y0520(01)
08ac8388-ee48-441b-b44b-96eb56ad3be2,32003L0127
08ace2cc-550c-4996-a1f8-dad175c89fc9,31988R1315R(03)
08ad3560-c696-471b-a0bd-795c4d767d07,31985R3719
08ad5308-9f90-4fdc-b168-c8434a606fa9,32007D0199
08af59e5-f46f-11ed-a05c-01aa75ed71a1,32023R0973
08b033c9-fb31-11e1-8e28-01aa75ed71a1,32012D0500
08b11989-e107-4516-9bd7-9f36dad05f7b,31994D0584
08b3b8c5-3035-463c-8431-b2e77bc2966a,32012Q1106(01)
08b48098-29b2-11f0-8a44-01aa75ed71a1,32024M11515
08b6e647-8423-11ee-99ba-01aa75ed71a1,32023R2497
08b899eb-c9c9-47fc-a0c1-72b485f44ae1,32003M3154
08b8c7be-637c-4763-bc6f-b66f23c2effe,31998M1265
08b8d6cb-f22f-46a0-9379-cd753f8e447d,32006M4333
08b98185-31f7-4dad-8e41-e643b82e6870,32004L0042
08ba4fdb-d28f-4670-9ba5-3e0eda3620fc,32008D0197
08bab9b6-97d0-11ed-b508-01aa75ed71a1,32022R1363R(02)
08bb4e9a-6552-11ed-9f85-01aa75ed71a1,32022D1116(01)
08bc941b-e339-11ec-a534-01aa75ed71a1,32022D0881
08bd723c-56c6-11ed-92ed-01aa75ed71a1,32022M10922
08bd83b2-4d43-11ef-acbc-01aa75ed71a1,32024R2031
08bdc52d-cdd1-4cdc-a54d-0cad7d4faf9b,31982D0929
08bdde42-59e2-4dde-aa4c-cd2ee15e3ec0,31992M0180
08be36dd-2050-11ee-94cb-01aa75ed71a1,32023R1443
08c34faf-aa8a-4d7c-a68d-0327fbe979ea,32001M2508
08c4819f-1c63-11ee-806b-01aa75ed71a1,32023R1418
08c4f144-edf1-4928-8fc5-90feca1cbd0c,32000D0748
08c60dc0-fae9-11e6-8a35-01aa75ed71a1,32016L2037R(01)
08c6d6af-29e3-4205-8b2c-eee727fd08b0,31990Y1128(03)
08c7e145-9037-11eb-b85c-01aa75ed71a1,32021D0543
08c7e4f4-fb51-11e7-b8f5-01aa75ed71a1,32018R0064
08c8a5db-9b99-49d0-b053-ff529c26fb77,31993H0404
08c9616a-d680-11e3-8cd4-01aa75ed71a1,32014D0508(01)
08ca1263-685e-41b4-a33a-ac09731d785f,32012R0493
08cbd367-d45d-11e4-9de8-01aa75ed71a1,32015D0522
08ccaee0-80d3-4ec5-850f-68b01bfc3821,32008M5277
08ccfc20-cf35-11eb-ac72-01aa75ed71a1,32021R0966
08cd7ad3-1447-4536-acb1-6ff5f85f4aba,31999D0146
08ce7a1d-d613-11e5-a4b5-01aa75ed71a1,32016R0223
08ced549-6efc-11ed-9887-01aa75ed71a1,32022R2314
08cff051-9e53-11e9-9d01-01aa75ed71a1,32019R1141
08d12931-3367-11e3-8d1c-01aa75ed71a1,32013D0498
08d29b3b-adf4-11ef-acb1-01aa75ed71a1,32019L0879R(07)
08d4209e-5652-4190-87af-bc15d685eb51,31994D0239
08d4be70-281b-11eb-9d7e-01aa75ed71a1,32020D1704
08d4caaf-fa33-11e9-8c1f-01aa75ed71a1,32019D1803
08d5bd5e-6950-45ff-a2f5-96bd3defade9,32008R1020R(01)
08d71c80-f5e7-47b9-b572-f4e8e0af0043,32007R1293
08d7fc5a-f146-11ec-a534-01aa75ed71a1,32022R0955
08d8a382-b785-11ea-bb7a-01aa75ed71a1,32019M9450
08d8f422-cefa-11e5-a4b5-01aa75ed71a1,32013L0053R(02)
08db35ae-527f-4a94-b1ce-49acdd9bb234,31995M0670
08dd01e5-4dec-40aa-943a-aa3491379794,32009R0407R(02)
08dec8b5-36b5-11ea-ba6e-01aa75ed71a1,32020R0022
08e0ac1b-66b8-11ec-9136-01aa75ed71a1,32021R2304
08e0f65d-f047-46c8-9966-7aa6bc934275,31987H0388
08e134c8-ddd8-4d88-9709-afb63436ac98,32013M7086
08e19f4b-40d9-4bfe-a0d1-7b020f728320,32009M5542
08e25af8-d51c-11e4-9de8-01aa75ed71a1,32013R0897R(01)
08e483c8-4af3-431c-8963-9e6ebe5dab89,32003L0049
08e52772-5d5e-4113-a353-17542d8223d7,32011R1051
08e57df5-ab6d-11e4-b5b2-01aa75ed71a1,32015D0164
08e59e28-77b5-11e5-86db-01aa75ed71a1,32015R1885
08e6cf53-2e33-11e2-ad46-01aa75ed71a1,32012R1025
08e7fec0-85eb-42de-86d0-e8d03a67a096,32007D0204
08e932e8-59af-4239-90d1-59769d5725bf,31998M1005
08e9b028-e492-43dc-b07f-4e5ece84420d,32003M3118
08ec936d-9799-4611-8af3-a26587b7751a,32001D0344
08ed2ff4-4bee-45db-8cad-7de76578e8d2,32002D0811
08ed7068-dd02-417a-95c4-0432b6196813,32004D0023
08f0432a-00ca-11ec-8f47-01aa75ed71a1,32021R1367
08f1a6c3-94a7-11e2-ab01-01aa75ed71a1,32013R0267
08f1a734-c46c-11ed-a05c-01aa75ed71a1,32023R0595
08f25244-0b9d-4b73-b1fb-dd383b4c1e3c,32004M3447
08f4ea10-3ab2-11eb-b27b-01aa75ed71a1,32020R2016
08f5f83e-85cd-11ec-8c40-01aa75ed71a1,32022D0157
08f646a2-b372-11e6-9e3c-01aa75ed71a1,32015D2276R(01)
08f77bef-77d8-11eb-9ac9-01aa75ed71a1,32021D0351
08f8ad91-b1a7-11e8-99ee-01aa75ed71a1,32017L2398R(03)
08fa2344-5bf1-11ed-92ed-01aa75ed71a1,32022R2107
08fb8a94-8757-11ec-8c40-01aa75ed71a1,32022M10539
08fcc89d-b994-11e4-94b7-01aa75ed71a1,32014D0049(01)
08ff5df1-8b8e-4a6c-98ea-8a9f65c697b3,31996M0853
09023844-91a0-11ef-a130-01aa75ed71a1,32024Q02095R(01)
0902feb0-533e-4c11-8de9-98a68757f4ff,32005L0036
0904c527-8d9d-11e9-9369-01aa75ed71a1,32019R0962
09063046-242b-4f68-9882-85612506c0df,32006H0952
0906f61c-9853-41a2-8239-14121d104f48,32008R0359
09093e66-d04a-11eb-ac72-01aa75ed71a1,32021M10221
